timestamp,energy_consumption,efficiency,cost,safety_score,patient_comfort,air_quality,medical_equipment_uptime
2025-06-02 18:20:24.676957,484.77246527468486,82.36008769103834,11618.236758580639,96.08388285028198,91.94864924523152,93.42569502477376,97.96637216316526
2025-06-02 19:20:24.676957,985.1031484425471,77.931658913913,10353.217491994274,97.18091734735455,85.1044794869447,91.3170541370095,99.0
2025-06-02 20:20:24.676957,858.0692666904883,80.77235778173397,7915.599271553423,99.37005720186457,85.83071147436678,92.73070170442239,95.23885472312719
2025-06-02 21:20:24.676957,782.7081392181074,78.13033281227285,12263.391200316784,98.21084056744142,86.35889198257064,93.8353999897399,97.69624190093292
2025-06-02 22:20:24.676957,823.4740165149602,78.12112246667385,11329.365561349936,99.16870940140491,86.47783980298624,95.89535915473235,96.74953458369362
2025-06-02 23:20:24.676957,493.58556623720494,81.75465986384725,10371.558567962582,100.0,84.77510815092008,94.60074484641754,98.69367950076732
2025-06-03 00:20:24.676957,740.9001996409262,75.95116265178714,9144.311221660324,94.8706639826609,91.49412677100324,91.6498558036082,96.7686987409786
2025-06-03 01:20:24.676957,809.9240421417886,78.42798206458644,8015.67586118241,100.0,86.92869101765518,98.0,96.22769371012089
2025-06-03 02:20:24.676957,961.1751398859119,76.23679432541527,8852.78567091308,98.20392463768478,88.64361730325695,93.78961188194775,98.07702979976033
2025-06-03 03:20:24.676957,645.7546612223899,76.40439364346462,10986.38068019072,96.19447988318682,85.75655862623638,95.76368852275466,98.74438631421555
2025-06-03 04:20:24.676957,587.3256621564877,76.97605640375501,12108.777821034333,95.32745915291818,81.88816485719231,92.86123243189371,95.65139601470256
2025-06-03 05:20:24.676957,619.7552403232881,79.18527635722393,11512.595961343519,97.60508883935087,88.04354876909377,94.18208592419374,96.86117827820019
2025-06-03 06:20:24.676957,820.2581249073264,76.47907088948067,8368.32151413176,99.82107975585832,81.38124013649397,94.74400682414806,94.8608982647261
2025-06-03 07:20:24.676957,721.8730139763231,83.527391454578,7315.027695189756,97.71634011691603,86.7981422970814,95.45020312800462,91.97531632268523
2025-06-03 08:20:24.676957,584.5417871328445,75.0488198236963,9088.705159704448,100.0,82.78673200786814,95.07638184073375,97.3652278971027
2025-06-03 09:20:24.676957,734.3973702088139,78.01478279756807,6098.8722363425495,95.05404183351298,92.74291089125917,94.65300533980657,98.17420392612536
2025-06-03 10:20:24.676957,667.4211978922324,77.15001781667934,9102.929299139807,97.92351736606429,89.4065268366396,92.22458629807944,97.47182887992984
2025-06-03 11:20:24.676957,795.7249052085386,84.85465073343231,8257.243664076026,95.43343136893468,86.88317963540842,91.65664687127271,93.03909482225218
2025-06-03 12:20:24.676957,544.8400348689656,80.0213120196578,7635.280118348005,98.65522975755482,90.25281211089683,93.4100130994985,96.22626713215195
2025-06-03 13:20:24.676957,602.8737998980132,83.54077546884982,5794.627034360399,99.69071734635243,83.82097892639493,94.55504307919892,92.48024704605567
2025-06-03 14:20:24.676957,597.2103330863921,75.0,8807.56329803461,97.06362880118108,87.89122354282405,92.18671452688089,99.0
2025-06-03 15:20:24.676957,442.57347893048086,80.86545889308648,7088.2220598144195,92.68417246212056,86.76385762832798,94.70529995611386,94.72049101113865
2025-06-03 16:20:24.676957,714.5762956634628,83.55995565002614,5983.634574600096,98.27718724096364,86.86306401783928,95.42247219029458,99.0
2025-06-03 17:20:24.676957,719.2415564364563,80.54193574747997,5000.0,98.73870713151143,89.79772770328962,90.6264140558957,98.7569693154127
2025-06-03 18:20:24.676957,692.5000254199739,84.6925206042956,7409.008948546153,98.65901255149973,88.09103744214698,90.72661856185098,95.04924233650421
2025-06-03 19:20:24.676957,669.7518529759029,78.58489276576448,9972.073554341634,100.0,86.67599590595718,92.06075354009162,94.56930600802814
2025-06-03 20:20:24.676957,507.20845099237266,86.51972776794662,9675.85715548775,95.67648749435327,80.76493020539132,92.89746535249812,97.51933528642404
2025-06-03 21:20:24.676957,672.1490105761789,90.0,6376.749641781267,99.16201859394616,82.77285339248165,91.17358834983919,95.1129383086791
2025-06-03 22:20:24.676957,700.5017201380838,79.89879769738074,6046.869878067014,100.0,85.21201995346311,94.86740966125483,96.98882658622318
2025-06-03 23:20:24.676957,648.9220771188216,79.80598071945651,7551.6326694671625,94.20823953361892,85.79128960199584,92.95127325983398,95.79975952001811
2025-06-04 00:20:24.676957,762.867652956147,87.64085036763589,5260.682137589083,98.38556961085298,82.05556862317151,92.12207604793367,93.18394913008376
2025-06-04 01:20:24.676957,865.6510856053513,88.38554418486025,7133.144209771694,96.71805907128241,92.6203027094945,89.11136645752866,92.26548269504883
2025-06-04 02:20:24.676957,1105.8817509689911,80.215516588557,7764.957285157825,97.54283561690247,89.87773074001475,89.29157255813452,97.15924946009495
2025-06-04 03:20:24.676957,866.7208072015513,80.86480581138296,8405.44731142118,98.38001383034997,87.08245317932823,92.42531048832151,95.56154537061204
2025-06-04 04:20:24.676957,896.1639719203059,81.65504762496013,6378.364540180333,96.68830979333026,85.44411610768167,87.5383115602001,95.5565872877291
2025-06-04 05:20:24.676957,862.5343452961471,77.63820197174297,6201.334994774985,96.28879173691953,84.54772051964123,93.76916529075538,98.03193557343032
2025-06-04 06:20:24.676957,600.9953449112272,79.57155766811672,5183.040810039103,97.68529764261523,82.28943839826474,91.36820092296885,98.96387736090406
2025-06-04 07:20:24.676957,898.6663955600502,79.45527897528126,5267.850586634227,95.41863906674658,85.34304876383663,98.0,96.04804150174856
2025-06-04 08:20:24.676957,924.034164801034,80.62103132815547,6191.515068420734,95.39698159239848,85.85390067075274,96.18248234045745,95.88743443634912
2025-06-04 09:20:24.676957,1295.1880981355139,83.76777141496846,7120.0193853711335,98.90225188995326,81.33006751428057,91.1453808529357,97.54379139026803
2025-06-04 10:20:24.676957,905.7418499326377,85.05079788991782,7991.384150852859,95.22017334604453,86.03729549591729,91.23767665429112,93.8038902769627
2025-06-04 11:20:24.676957,986.7864517666575,90.0,5482.05331194684,98.82403542617187,84.55314984262536,93.3840800025872,96.93771653384884
2025-06-04 12:20:24.676957,941.2700029670082,80.51183595833146,9004.789960986222,98.38964547376841,80.0,94.7423748433946,97.56823483170481
2025-06-04 13:20:24.676957,773.9907452246892,88.62501857663777,6450.339222557599,93.98531612855706,82.42041839917965,88.00368168618404,97.7973900029735
2025-06-04 14:20:24.676957,1121.3843227327811,84.0045775453354,6927.661431311662,96.05369222686905,83.759270290745,87.65134723340717,92.53531612653542
2025-06-04 15:20:24.676957,1061.262458259299,84.82518719361849,5951.976812922715,99.7683687732086,90.66646254354933,89.92508517534876,94.85743942749599
2025-06-04 16:20:24.676957,1063.5034585388487,87.87394942406303,5000.0,95.38859529882293,86.68116554709376,92.28043427975803,94.59439985545536
2025-06-04 17:20:24.676957,802.7333923757761,80.82398740331014,8651.596897739675,96.39235387793963,81.01794902076759,92.05530709843774,96.52093631137683
2025-06-04 18:20:24.676957,1141.8522668069336,86.97278853633182,8567.92192228341,98.21499178317254,86.5001504861679,93.14854816413401,97.25235915620472
2025-06-04 19:20:24.676957,711.5567034632485,86.22484082625365,7183.1609772739785,98.82684227855698,80.42250964336148,88.55794736256057,99.0
2025-06-04 20:20:24.676957,998.5118591297086,87.63191081935696,7852.079812664844,96.72567074352244,88.3395710632998,86.27433017992367,95.23881755487528
2025-06-04 21:20:24.676957,1226.1115198950642,86.90867448273022,8674.425980529348,96.00192389882463,83.70985322055695,92.5729057531196,95.2017992915895
2025-06-04 22:20:24.676957,734.6196712203523,90.0,5706.615785501894,100.0,84.87865010700466,89.151773006454,98.46400533680566
2025-06-04 23:20:24.676957,782.7157597962279,83.3400438885748,7406.269046110474,100.0,89.17782421325468,86.7235505840328,96.72506633795803
2025-06-05 00:20:24.676957,866.0952818204565,83.81562551627897,9538.66175708505,99.05642697441785,81.38429787023945,91.00413000781094,98.6340138952302
2025-06-05 01:20:24.676957,758.3777450569243,83.4814823875546,6609.777523952665,97.23570610024129,81.10419447676196,92.25498740634511,96.64252582113092
2025-06-05 02:20:24.676957,583.5635331849967,83.7722649048574,9070.587453489905,95.41447130036107,83.59883805380153,90.3803534173895,93.7167695062164
2025-06-05 03:20:24.676957,808.478980010855,83.45037904953335,6728.119489623455,95.33563447171055,88.52309960360273,89.66584044723224,93.33026657526807
2025-06-05 04:20:24.676957,620.9064302060093,90.0,9587.755245711125,98.0066734405088,80.91239854800023,90.22115881402958,92.85862073185943
2025-06-05 05:20:24.676957,833.6323356366576,90.0,8950.892419848678,97.76317897163806,80.0,89.75837781873861,97.25048619937763
2025-06-05 06:20:24.676957,607.5593276251336,83.64800848930554,6687.866111070409,99.6939464749766,84.2539415130379,87.76445949459162,98.26794293525776
2025-06-05 07:20:24.676957,961.6268627928608,82.55013695096342,10952.78567151319,98.15565994553994,87.3369289370648,88.99358813716674,99.0
2025-06-05 08:20:24.676957,596.3316550302698,87.69982482414791,8186.855357087672,93.8122677358244,89.36048901061305,91.42932431286114,97.50463900399052
2025-06-05 09:20:24.676957,651.4328768646108,83.52614691014672,8143.553457941121,98.88566479324274,84.45180089528228,90.99538840032974,98.10744671286687
2025-06-05 10:20:24.676957,809.1341243887418,88.17420073960497,9716.397300012572,94.74867682422128,84.69203986386061,90.65490080483325,94.58476541354274
2025-06-05 11:20:24.676957,491.4650477415327,86.34849096221285,11180.967276235537,95.93958614669758,89.47637403778813,88.29674708796324,93.39469705711457
2025-06-05 12:20:24.676957,700.9839351533938,79.3554191723642,7962.17830507471,97.1703767128152,80.49697498729678,89.89384213090149,97.37013496514692
2025-06-05 13:20:24.676957,855.6214531840636,90.0,9591.483857893834,100.0,85.03519568806884,85.87409148452109,96.4675174329129
2025-06-05 14:20:24.676957,413.1327035491802,90.0,10140.264729570401,100.0,86.86946601398827,90.55814250840042,95.80897145129545
2025-06-05 15:20:24.676957,678.7516242253307,82.54014011548202,10519.816357306636,97.76921796990554,87.74600936468018,93.03349100780098,96.33051481289915
2025-06-05 16:20:24.676957,688.9825345326386,83.27586614319958,9713.148997739754,96.15084546188145,84.97165427107664,87.20373941846941,96.16360966423863
2025-06-05 17:20:24.676957,768.3745236960016,85.79533848322835,8851.800824662041,97.54750995538906,86.70951649687625,88.95803949824759,98.04613237813508
2025-06-05 18:20:24.676957,468.80103635513467,85.80536472443228,8100.801427237676,98.2148780761979,80.0,90.76768253304412,98.02953839408414
2025-06-05 19:20:24.676957,461.612636888609,86.9084948287196,9397.836071283962,95.75912471832916,84.8482040910241,92.59642972553453,96.48890067412424
2025-06-05 20:20:24.676957,745.3280177561986,90.0,7574.169583084565,99.9516152476131,88.29476545769927,89.17728890625307,97.05279828091432
2025-06-05 21:20:24.676957,720.8525117852743,83.15625875167528,5000.0,96.7819221483177,84.10035219901987,88.67396466815163,96.34990573478446
2025-06-05 22:20:24.676957,724.9258405361301,80.45528496281321,9630.271466472177,97.27772619430252,87.33870617017202,86.10709347983764,94.35990055205049
2025-06-05 23:20:24.676957,751.9864334209385,77.9096905821752,10212.697566119274,97.57443501417018,88.61823122700562,90.24004988352159,96.75571585988754
2025-06-06 00:20:24.676957,612.1207794238917,80.27660534569266,5185.19937996794,97.04600919386212,86.36698200515832,94.10732957640921,92.41384583491468
2025-06-06 01:20:24.676957,764.3029520600253,82.8368557495685,7080.514802631013,97.84088530445976,88.02400526734425,90.56967729808942,97.2707874081123
2025-06-06 02:20:24.676957,789.7806655204143,89.91314456841748,9383.40892662635,94.88860106176598,84.74318031882652,89.96397169550809,92.73406155532776
2025-06-06 03:20:24.676957,655.8012380355511,80.42737249788357,11395.944427474244,94.96655781697451,87.13089795245936,90.64805574401622,95.65476789845604
2025-06-06 04:20:24.676957,1060.4871068859302,83.15408247414585,8192.821039962275,93.8428734855088,89.70113285314147,89.97886494644823,93.35287403459988
2025-06-06 05:20:24.676957,869.641571720981,81.95342018606951,6919.940363835201,96.88218776707342,88.4613629775259,88.3739769627043,96.10996327198183
2025-06-06 06:20:24.676957,637.8374280935133,86.53279718518804,7587.795063001217,97.52106039315812,86.35082532358568,91.64732215132703,94.89533693427808
2025-06-06 07:20:24.676957,932.7445240925044,90.0,9776.026756660993,96.83874992329329,88.90286673574992,90.45484115790974,91.73369227466286
2025-06-06 08:20:24.676957,705.2949887888861,79.1792177834268,6599.198756315599,99.23223657983992,90.49347698646135,90.04289728619564,95.7246509751818
2025-06-06 09:20:24.676957,986.0550156089221,79.11000656549905,6228.104864248606,95.83215389540018,82.3186945088972,88.06308436023163,93.68750437939285
2025-06-06 10:20:24.676957,1057.2988324861158,85.01283434601032,6567.251737129252,97.1409861236948,92.06386174016933,92.62876534228079,96.56579625413652
2025-06-06 11:20:24.676957,774.7232240841574,83.33637175462248,5732.928680681763,93.58033653593773,87.69505803180103,91.36086832464214,94.76638966568517
2025-06-06 12:20:24.676957,1055.2410688057053,87.77325685426906,7226.845450470268,94.94986886050874,90.09634878465172,88.93710606538312,95.51491023623362
2025-06-06 13:20:24.676957,983.9681996665405,82.50556916620256,9369.339674150657,97.07558412684506,92.52636486147583,92.05984356856024,92.76937070168307
2025-06-06 14:20:24.676957,1054.9210685894802,78.52270347587675,7317.090791872596,97.34327937180457,84.9328529052888,89.07604759982652,93.46641068746355
2025-06-06 15:20:24.676957,1223.799035675308,82.11984883422598,6365.7570797809485,95.0178497588023,87.031124521277,88.52391350643569,93.68850638192849
2025-06-06 16:20:24.676957,908.13668689748,83.99747305807739,6230.9325462544275,95.4234513355091,88.40352010380188,88.58696621385421,96.28005479971034
2025-06-06 17:20:24.676957,835.4645924891162,82.65878848136285,5000.0,92.4919418652446,87.02559389575978,86.58439143697565,97.88244353421719
2025-06-06 18:20:24.676957,816.5417705775719,81.22959737405502,7882.568427901403,94.77485939433312,94.68714978092625,91.09145539618095,92.87857429246058
2025-06-06 19:20:24.676957,826.8843477105519,83.30091667344037,6407.146696858332,97.23111698639332,87.01513793834842,86.50958931230748,96.60404694866911
2025-06-06 20:20:24.676957,934.8308825587792,83.55579055516976,6233.930030551667,96.562413407382,88.01939165924163,87.74014502553577,90.07264853971746
2025-06-06 21:20:24.676957,992.6036078190633,84.26286807564567,11289.999705157776,96.37522272455648,90.39707957885591,86.07263283787744,91.98551247960948
2025-06-06 22:20:24.676957,975.9349431863931,81.19644881775511,6959.140291842579,95.43557699792045,86.2724905127367,90.08004409056016,92.41847271118498
2025-06-06 23:20:24.676957,1049.575833135812,77.8127446388459,5408.874416654987,95.31255986187712,88.78391766088757,89.98149009260307,91.59341616573931
2025-06-07 00:20:24.676957,916.7106434471243,78.9603432176773,5937.196858814499,93.94047580396415,91.01218716987344,89.66023208991443,91.09394130333588
2025-06-07 01:20:24.676957,1120.4019180522744,83.10484737514663,8353.794889108356,96.6217550045216,89.14681847853055,88.26148025419478,95.05009598839213
2025-06-07 02:20:24.676957,848.8123424288506,75.0,6869.102346578275,96.02933448448995,89.94737923868756,88.03666718023348,93.75925320025544
2025-06-07 03:20:24.676957,1281.4022755819176,79.60462013659345,5000.0,96.13504175701843,88.71812001323015,91.34583032728221,94.90981485624306
2025-06-07 04:20:24.676957,951.0376759129925,76.5028998304246,8252.36253170529,94.06288942807514,85.83759266400516,89.35336716147104,95.49590448565331
2025-06-07 05:20:24.676957,711.6021001056504,78.15168379468243,5975.813223358259,90.77258233059952,91.41686136871124,91.1259589644168,94.61050215668708
2025-06-07 06:20:24.676957,661.9521820189248,83.12522496052533,9902.697430716893,97.2382509312367,95.0,88.76287222576025,95.35947186003007
2025-06-07 07:20:24.676957,877.0423930574542,78.76488137914019,8836.609214131875,94.0513303421495,90.63756705604702,90.93694222858224,93.86994068168177
2025-06-07 08:20:24.676957,753.1703976571963,78.18969283130642,6677.168723404033,93.2489098572023,91.31714838040175,93.22410253143786,91.60047460867706
2025-06-07 09:20:24.676957,875.9996110228,75.0,9407.80361489825,96.327285542011,92.77429255278547,91.83385188623305,96.05595607982461
2025-06-07 10:20:24.676957,822.5422115583319,81.03896418111364,7731.322773186173,94.12259262602316,86.93858783285317,89.88187101905467,92.72839364029917
2025-06-07 11:20:24.676957,723.9860106589214,80.68224843046585,9055.661973962031,96.99321819989251,95.0,91.26743885015449,92.00215283427441
2025-06-07 12:20:24.676957,592.1812363180624,86.81372705472093,8652.795764624161,96.07453550369591,91.44122027092286,90.31917499335148,93.48468785293372
2025-06-07 13:20:24.676957,477.42527701340003,77.00380898196559,6806.099049223912,96.17530419878543,95.0,90.86480960899902,91.98254371379144
2025-06-07 14:20:24.676957,624.4985437833101,79.19928720799706,7259.491066018235,92.04437279571349,88.70466002952249,90.24740681050773,92.9414234541357
2025-06-07 15:20:24.676957,808.3199058935277,79.42121896749491,9916.692538346182,97.1687803246142,95.0,90.62052933786545,94.43300019696834
2025-06-07 16:20:24.676957,702.0863882455839,84.84736656182126,8012.809395070037,95.23650357835989,93.28017648431903,91.42490293991455,94.41068599438442
2025-06-07 17:20:24.676957,475.09390239691464,78.2827015919475,8047.575345696345,93.9450727812978,92.63223389624994,89.06641460667223,91.88796692693893
2025-06-07 18:20:24.676957,681.8997184247726,79.91830651933397,7351.91477871252,94.94055506999737,91.68883429063901,89.07464224120919,92.67836738941538
2025-06-07 19:20:24.676957,709.7602732412282,81.38365170319003,9543.708402969592,91.07199721583541,90.25004418190046,88.38338685665786,95.77313369117255
