timestamp,energy_consumption,efficiency,cost,safety_score,production,temperature,humidity
2025-05-31 15:20:24.582376,864.1914051926527,92.15211480364822,6552.561400573058,89.63774008931546,97.77676286998002,20.50560020965344,44.4159359999283
2025-05-31 16:20:24.582376,1026.2160912051936,86.03147636406881,7609.549978036731,93.17819702821117,108.12168235293808,22.372873076831915,37.12779336342773
2025-05-31 17:20:24.582376,1141.8789467627646,90.67875691916333,6303.968956648663,92.75718301917401,133.8196630519994,24.8758242447793,47.63459503427923
2025-05-31 18:20:24.582376,872.9015588798322,86.04087626531935,4677.249917472332,95.87549806691338,106.96909949820613,22.45623675910787,46.23904146595348
2025-05-31 19:20:24.582376,1160.6155797159004,86.82102777417354,6275.986128998824,89.37848846745918,120.35865042520216,23.291975639347953,39.2062104517077
2025-05-31 20:20:24.582376,946.86989204742,82.89394316570119,6980.9474117300715,95.62044735815842,103.94630389723903,25.28857230498308,49.67699531599107
2025-05-31 21:20:24.582376,989.511115884141,85.34739872463342,5122.448539710869,100.0,126.1546154313876,24.676698384616657,51.31948340741417
2025-05-31 22:20:24.582376,907.882679166094,83.2290519049386,5541.446013878233,90.26045871510402,124.89033054502599,24.397714964525257,48.95838476129962
2025-05-31 23:20:24.582376,1378.7717693884456,85.11955255606011,5629.0624525349085,94.97397832548252,142.10620174562987,23.213323440359,46.28483492664168
2025-06-01 00:20:24.582376,985.6257263668972,95.0,4764.457123344887,92.47162817151317,111.46122292279163,24.65615395111636,50.943187965571234
2025-06-01 01:20:24.582376,756.9086753801703,85.23733069810989,6129.103048832508,95.78573955438067,123.79139140059574,23.689964840037018,51.46668606225063
2025-06-01 02:20:24.582376,1113.4007620152713,95.0,5288.266021064236,94.61376739809535,114.84994285738486,24.871340424722202,49.680982968690785
2025-06-01 03:20:24.582376,685.6746244678716,92.38651923877414,5754.520594062933,92.67780894964913,132.38621722767832,22.977035409740964,44.09802718401465
2025-06-01 04:20:24.582376,953.2686303419807,90.79341877286534,4371.127171859011,96.10949027526806,101.6882660975493,23.617778747624293,49.67992718741327
2025-06-01 05:20:24.582376,502.0987470423462,85.51458711397044,4743.137967570823,100.0,123.12356177670053,22.01184610397125,54.34884281226812
2025-06-01 06:20:24.582376,611.99121203177,93.23304983548202,5823.799344144373,94.15318911316575,108.46275118096361,23.927405067938693,45.46146193249411
2025-06-01 07:20:24.582376,901.8190153370299,86.76660944383048,4648.757823634329,96.92152561965295,109.81414923940943,22.377881713202243,59.006093791664206
2025-06-01 08:20:24.582376,996.3328169374965,90.15653620735522,6668.589707805825,90.9162983842882,111.50823497499286,21.771054305759023,45.95862578457069
2025-06-01 09:20:24.582376,870.618234025112,95.0,4462.39794711417,91.95815727534107,113.23406539633854,24.512535058349123,48.81776421533516
2025-06-01 10:20:24.582376,802.5551890396342,88.83574733462112,5008.0096453645065,96.27348985841267,106.99152409603187,24.413565956111473,45.36078761982262
2025-06-01 11:20:24.582376,756.5460735322513,94.93086058542086,5638.592519457522,99.3348532782261,111.20872136089221,25.543527001906547,49.90556699407769
2025-06-01 12:20:24.582376,513.9751871486113,85.52659989346851,3212.193308522491,95.97298534671178,130.8841100882625,23.102057495125038,40.14258593131847
2025-06-01 13:20:24.582376,660.5251347880388,88.7154235319548,2796.6707447243716,93.9879959819105,121.19244348773573,24.7638009554299,46.18642555405381
2025-06-01 14:20:24.582376,709.1340450813497,95.0,2961.5743780741814,94.94343480738715,118.62330447882928,25.02956113685222,43.517402098439
2025-06-01 15:20:24.582376,1011.439793730963,85.42253147501539,5682.845905698438,91.2100771011324,97.90807657289774,24.79470000420638,49.714482241487026
2025-06-01 16:20:24.582376,869.4907361465241,95.0,3805.143112053645,96.78792102364116,90.5406778214918,22.227983581766363,54.06819471904953
2025-06-01 17:20:24.582376,500.0,91.7275831879499,6856.052996937447,97.63177223630298,117.33295814439286,24.149150006118717,52.38251778803261
2025-06-01 18:20:24.582376,873.0319389463314,85.18002684104844,3678.9499060346834,93.63621396131292,115.25750200884492,24.546875445760683,37.349058119745024
2025-06-01 19:20:24.582376,737.8206074511903,90.95045728223468,4377.933554613796,93.58737739253593,123.31259241266876,23.798214235722643,59.47088837438621
2025-06-01 20:20:24.582376,687.9246687947776,92.44027910724097,5690.836551632301,95.79745984964605,91.264155246353,19.573310642272865,50.788420839321034
2025-06-01 21:20:24.582376,955.8817693233933,90.4692025175354,6115.609079577134,93.68928763728108,95.98080160201627,24.02686021105271,45.47928170925993
2025-06-01 22:20:24.582376,1051.6470069879927,79.28577580171687,6137.50541791321,94.7979713865341,73.93400865594187,28.08782900035185,50.19542862937944
2025-06-01 23:20:24.582376,1045.1479587091612,83.27261908113732,5256.764156703627,100.0,91.74674799693818,22.896914270125215,50.33698591282064
2025-06-02 00:20:24.582376,705.9031677810082,85.43734757302201,5050.9435425862885,94.24105250435623,111.69843145288102,22.112477654458196,46.1662586261247
2025-06-02 01:20:24.582376,828.0204163102296,86.06522291621249,4604.115697262052,93.89595995640481,88.88019925673018,24.26445853578464,50.532750817289795
2025-06-02 02:20:24.582376,973.3322503979615,89.2996071338233,4780.980014468544,93.01453211960118,104.62741910470135,24.089219308993645,46.5466541057573
2025-06-02 03:20:24.582376,1120.3336924584246,86.8406182414714,3448.8432473414423,97.17324933286395,91.32318964090688,25.79429186237318,47.60122009858999
2025-06-02 04:20:24.582376,848.2820527911568,79.02887824674882,3185.636507741852,94.37787037298028,98.22304877390063,20.835190049284527,46.228799751060706
2025-06-02 05:20:24.582376,926.4357038128176,87.358312466192,4010.6394152273774,92.95166406053562,75.35216855901233,24.753630501818726,42.53214033289707
2025-06-02 06:20:24.582376,762.115124635295,88.26083203858556,3860.314678021263,98.83932594605577,93.07777603846921,24.40959263811435,50.458102348324616
2025-06-02 07:20:24.582376,764.121455280736,87.75691600281945,3599.9581750801153,99.10726585813481,50.0,22.88036822516707,52.68694889053427
2025-06-02 08:20:24.582376,1185.8150054489383,90.11203291063521,4778.316972787448,93.01766572383987,87.5515764967616,23.77608550869763,52.36449728182799
2025-06-02 09:20:24.582376,1314.2720033317278,88.62863510009397,5071.850552850357,89.18725929092976,65.2264089565133,25.089917706839643,53.917417190262135
2025-06-02 10:20:24.582376,1047.906248386609,86.50717192542595,4245.219144435431,97.77485493535619,107.13904233561274,24.706275990034197,51.46527655066567
2025-06-02 11:20:24.582376,1281.6765637017245,83.61466158433976,5680.002777143557,92.6613822126956,100.1152631800073,20.604710664936285,47.20379521739208
2025-06-02 12:20:24.582376,1171.1498752372486,75.41748982228589,3111.5454729986827,97.04766275034845,94.90079850074261,24.458744712855005,54.08764233433253
2025-06-02 13:20:24.582376,986.6640019566152,85.63038353212079,4115.113769123155,88.72358073586173,110.20595235413779,22.615420868785073,43.12167995265212
2025-06-02 14:20:24.582376,1203.6764408454408,84.28452229736745,3651.9110415248742,97.26742011484455,72.69261560142363,22.815724496342842,45.4238917373799
2025-06-02 15:20:24.582376,1453.4011213183692,84.37215334954706,2566.1948309979716,90.90951773255837,112.71936682345572,22.740476684617054,45.12225845714237
2025-06-02 16:20:24.582376,1151.5683649478403,76.40365490442419,4417.677431040399,96.68644273953562,100.12290108305795,22.2167527217257,55.357572036654986
2025-06-02 17:20:24.582376,1483.0160552885143,77.16078405468018,4449.4332802833205,94.48584188078668,82.27268800889486,24.82298221866436,54.6832843877586
2025-06-02 18:20:24.582376,655.7925983443765,87.61658356212205,6158.196183254088,91.52787815851832,102.58733824914441,22.19375661609004,52.41593040791318
2025-06-02 19:20:24.582376,1351.9804962299927,81.94441763700502,5351.396186355852,93.11311065188342,68.74264554884904,20.043147759353396,55.34712425907926
2025-06-02 20:20:24.582376,1210.9933480539316,85.34821403214953,3774.0230449146666,96.33559749541287,72.80611879799794,21.415776260693747,45.597136807817975
2025-06-02 21:20:24.582376,1137.8321766822266,81.88846619532646,6731.218571227638,94.53469919352412,75.93512655547082,22.480496868480778,51.740604752332295
2025-06-02 22:20:24.582376,1218.0608243820216,81.70994990155886,6177.8618103166245,95.90863332062483,77.0732015366305,24.501611520046293,49.37383645923401
2025-06-02 23:20:24.582376,802.2744854477759,86.07547840944744,5618.904080894443,100.0,69.15735275838342,23.16937675603156,54.23419875191827
2025-06-03 00:20:24.582376,1153.9372717571741,78.63576388237348,4890.065106000662,89.33366470652031,103.40377687389227,20.182181155650753,49.42174685244653
2025-06-03 01:20:24.582376,1265.4004764713666,81.53797761257394,4236.107278377065,98.81075997962266,81.28030508253698,26.773882645867566,48.06923427530221
2025-06-03 02:20:24.582376,1483.7249202842577,78.59723800115275,4901.08621890596,94.20315970255731,90.60968257623611,22.253618887413506,52.69257449940082
2025-06-03 03:20:24.582376,1076.7803230965292,78.59760035746119,6438.039952030922,91.12300842516557,76.97864907827183,24.195856626316306,54.36096578553885
2025-06-03 04:20:24.582376,1009.2210610390185,79.09626052058887,7307.6417030776065,89.75605107135527,58.48874385788311,21.263220972070783,46.62849003675637
2025-06-03 05:20:24.582376,1059.3460138077908,81.63572206702565,7037.356879410797,93.10568997984315,90.16364014095535,22.555636285357238,49.65294569550046
2025-06-03 06:20:24.582376,1329.9598431152374,78.02542720793535,5073.161244114469,96.36255505844024,57.79392052920802,23.090940384205673,44.65224566181524
2025-06-03 07:20:24.582376,1198.3440679483733,86.60351774007536,4506.695597032644,93.13807319561157,85.86186537978264,23.772419047067043,37.43829080671307
2025-06-03 08:20:24.582376,1011.0313978249445,75.7689531194549,5827.495375618842,97.97593263570799,66.82745828966159,23.375854693667495,50.91306974275673
2025-06-03 09:20:24.582376,1202.8576579142482,79.23677647609,3974.07390623295,89.00938993933623,117.66765014176282,22.931782595857122,52.93550981531339
2025-06-03 10:20:24.582376,1101.8392069179595,77.91369412030365,6116.835578033934,93.24587279716333,102.078973519281,20.484785651022076,51.179572199824605
2025-06-03 11:20:24.582376,1257.5486705764483,87.3006701292525,5692.143103750311,89.4430280995379,90.58657885413736,19.900453423817194,40.097737055630446
2025-06-03 12:20:24.582376,904.1673640445787,81.01431886439056,5414.415507684792,94.20809276615007,108.58719859086312,21.63967640593695,48.065667830379866
2025-06-03 13:20:24.582376,959.3584553818587,85.16895050354877,4320.823373564294,95.69384257206707,77.60550025417122,22.772874050543564,38.700617615139166
2025-06-03 14:20:24.582376,926.53345446424,72.57258184699464,6458.344733787871,91.685948511608,99.15598074814073,20.3950822029893,56.6113865096289
2025-06-03 15:20:24.582376,692.2667862812144,81.3387873844694,5435.2188323695755,85.04979246714623,94.73687336681614,22.906628149543334,44.30122752784664
2025-06-03 16:20:24.582376,1024.358699168319,84.46733093393799,4814.986498361272,93.37270248937283,96.46567297325151,23.61923600686454,55.9752454157261
2025-06-03 17:20:24.582376,997.858929153789,80.45868726654356,3123.3247625782055,93.99879949626431,112.38330171552006,18.82113629716604,54.39242328853173
2025-06-03 18:20:24.582376,927.7268654781066,85.4151388122051,5972.387353497339,93.81357421905041,105.10212818182522,18.92186601494583,45.12310584126053
2025-06-03 19:20:24.582376,861.5753945699064,77.55404240248903,7770.073175722818,96.2196020623199,99.28352956549777,20.25913316051073,43.923265020070325
2025-06-03 20:20:24.582376,608.1216294120431,87.2521158276122,7650.617461171252,89.21019898523245,70.98545598359168,21.101620345762537,51.2983382160601
2025-06-03 21:20:24.582376,790.8568056683515,91.77674727491672,5517.470141118163,94.3747318824113,82.27924991263265,19.386194158012593,45.28234577169778
2025-06-03 22:20:24.582376,791.4821591759373,78.55673378616305,5351.328589288794,95.82202899271473,95.72243576783683,23.091169860567806,49.97206646555793
2025-06-03 23:20:24.582376,686.0073842029598,78.24365418565262,6395.18975157179,86.81894655317606,99.8555511331233,21.18891537581416,46.99939880004528
2025-06-04 00:20:24.582376,802.1775638496674,87.84964910698774,4894.97900447386,93.02372840493521,82.39936585176021,20.376347294610333,40.459872825209416
2025-06-04 01:20:24.582376,904.8710193685736,88.60318826152061,6156.390807907746,90.46223876487554,136.42735864094155,17.385029407435766,38.16370673762208
2025-06-04 02:20:24.582376,1192.6820959195445,78.22436265311416,6576.447134296045,91.64023826717936,123.89699844319136,17.587400749981008,50.398123650237366
2025-06-04 03:20:24.582376,843.5885593123301,78.88146513525994,6987.884445203082,92.83796743225187,111.07759885501122,20.746083979330802,46.4038634265301
2025-06-04 04:20:24.582376,855.3228321312545,79.72725451791753,5606.514019255925,90.24356852642403,104.01375064576433,15.886812430243952,46.39146821932275
2025-06-04 05:20:24.582376,786.0235661854911,74.57736089238415,5444.1909557425515,89.58871146971602,100.62688051103308,22.148173105517927,52.57983893357579
2025-06-04 06:20:24.582376,500.0,76.87903863972706,4706.934606135201,91.62922017003433,90.39434355236715,19.780488163476328,54.909693402260174
2025-06-04 07:20:24.582376,795.7867072693588,76.63309687985836,4691.347851881115,88.17637819278288,106.6816154363687,26.559924078042833,47.620103754371385
2025-06-04 08:20:24.582376,816.2104961579419,78.00467898511775,5221.745435039058,88.0924993721823,110.21211905928621,24.669594534781872,47.21858609087279
2025-06-04 09:20:24.582376,1301.8445725166393,81.86799765991105,5742.718848696639,93.3005383360156,88.52300748470911,19.674001355321934,51.359478475670045
2025-06-04 10:20:24.582376,777.6621019108404,83.41764594969442,6213.666002598333,87.72914388355467,112.93991735781742,19.81050349105911,42.00972569240673
2025-06-04 11:20:24.582376,885.2190335290369,90.2111070765741,4419.7109634199005,93.08831296460235,106.34771073345176,22.00378102073713,49.844291334622085
2025-06-04 12:20:24.582376,828.4919270652098,77.68521889923726,6636.961285979979,92.39181831389966,80.77758208666398,23.41158309643989,51.42058707926203
2025-06-04 13:20:24.582376,613.8676756922871,87.82279190318363,4793.6090658549965,85.7421895152123,97.17320852355039,16.7249908394734,51.99347500743377
2025-06-04 14:20:24.582376,1089.8595459475796,82.06067245472127,4963.411254265132,88.80345328916783,104.52291545706571,16.42730699663058,38.83829031633855
2025-06-04 15:20:24.582376,1026.7591840899481,83.11740737738913,4157.7101165258155,94.33606038882839,139.65172248095865,18.75819676991041,44.643598568739975
2025-06-04 16:20:24.582376,1050.8918058085223,86.97701996983838,2401.4329585040787,87.7289420766964,120.25331482574366,21.173145948676048,43.98599963863842
2025-06-04 17:20:24.582376,728.1930161341322,78.23100095069155,5631.585134732792,89.19912708920566,92.39855954934916,21.01000966639337,48.80234077844207
2025-06-04 18:20:24.582376,1208.9130057398545,86.00123620955978,5407.8650391861065,91.89969056100516,120.20235515974807,22.16757065524436,50.63089789051177
2025-06-04 19:20:24.582376,666.9834291683836,85.1683014968027,4315.279330713018,92.78618515678457,90.13681014117992,17.643552683387107,55.633705187209365
2025-06-04 20:20:24.582376,1084.2505836703922,87.04680930595327,4591.7636900900925,89.60531020065865,129.97326242077244,15.428710875154628,45.59704388718819
2025-06-04 21:20:24.582376,1424.8267456917556,86.2799471368013,4971.918106814729,88.49278545969804,107.00312987435291,21.798179841278014,45.504498228973716
2025-06-04 22:20:24.582376,808.61734441809,95.0,2828.118827049897,94.47935791367223,112.95192305471869,18.449979902884312,53.66001334201414
2025-06-04 23:20:24.582376,913.3868623634344,82.1451250363512,3800.195468017868,95.35748846060784,134.47821405905805,16.09664711830813,49.31266584489504
2025-06-05 00:20:24.582376,1066.2322380378362,82.92776124924339,5066.38680927209,93.00757792618366,95.46609648230967,20.45398654258023,54.0850347380755
2025-06-05 01:20:24.582376,964.7997570042987,82.71450789720096,2965.362625177519,90.25890847255671,93.94589407300637,21.783384064504645,49.106314552827286
2025-06-05 02:20:24.582376,773.9007211521017,83.2982143446378,4465.731463080975,87.5119043575253,106.22416028542901,19.98897642431714,41.79192376554097
2025-06-05 03:20:24.582376,1115.4448878356804,83.13136527533132,2773.4084732157216,87.38097260972614,130.57541111063756,19.35627859466487,40.82566643817016
2025-06-05 04:20:24.582376,905.953960196224,92.50278947310466,4559.802100419529,91.37736723327937,92.17713255364347,19.994900051995355,39.646551829648594
2025-06-05 05:20:24.582376,1228.6324385663568,93.89574050741327,4026.911800317223,91.0045096779763,72.39871885208694,19.61680598177594,50.6262154984441
2025-06-05 06:20:24.582376,964.190331143729,84.17051813433561,2422.5990911935887,93.89562635654721,107.97384336500295,17.708851168296256,53.169857338144396
2025-06-05 07:20:24.582376,1470.743766313832,83.08844250338194,5183.80312439068,91.58577451432983,122.8244591613401,19.025109670907163,56.383710108101056
2025-06-05 08:20:24.582376,1015.1817045040518,89.82764453762506,3272.0797002941767,85.07090584897082,132.30703599084106,21.549028984292004,51.26159750997629
2025-06-05 09:20:24.582376,1116.7786452205573,84.92362279083521,3190.3802612243694,92.68388982953387,107.05897614598378,21.204213737111985,52.768616782167186
2025-06-05 10:20:24.582376,1351.442577362755,91.05685791071855,4201.5558569014,86.48398990740618,107.48787640044591,20.953666068739388,43.96191353385685
2025-06-05 11:20:24.582376,948.2286369922041,89.10704574507162,5156.36824667083,88.27865226164793,130.5715068093649,18.686150926307167,40.98674264278643
2025-06-05 12:20:24.582376,1243.6134580598,80.70621241860778,3005.0004518702863,90.13587330151432,84.7728581258929,20.374460399984024,50.92533741286729
2025-06-05 13:20:24.582376,1461.290428606069,95.0,4101.8568902227435,95.32933483546209,106.50102532117891,16.446375249526202,48.66879358228227
2025-06-05 14:20:24.582376,878.1086836310268,95.0,4494.487901676175,98.63153943896054,114.65067812592982,21.22241622391284,47.02242862823862
2025-06-05 15:20:24.582376,1234.2811645613835,85.74741200938512,4790.247884116294,91.0838325656693,117.95563660959886,23.789950882843844,48.32628703224788
2025-06-05 16:20:24.582376,1245.1081141595403,87.02983151956585,4310.829915969067,88.67841566766927,102.95292103817494,18.052451969681982,47.90902416059658
2025-06-05 17:20:24.582376,1343.3435854603986,90.54473134868205,3810.1435659479685,90.79835921276631,110.46115362682036,19.898940294536974,52.61533094533772
2025-06-05 18:20:24.582376,931.5680922524843,90.92446705307795,3397.627523740646,91.82716974105732,71.92835556562083,21.800575134753466,52.57384598521037
2025-06-05 19:20:24.582376,905.0580436117315,92.67105493132857,4364.36392920374,88.17411380834777,98.65496533259832,23.72098482087206,48.72225168531058
2025-06-05 20:20:24.582376,1262.0387265984427,95.0,3263.7002644942977,94.49624127601703,114.57605377713166,20.393043647423614,50.131995702285806
2025-06-05 21:20:24.582376,1203.9732045490323,88.71277974167461,2000.0,89.77791026759934,92.25576821737288,19.98032220932414,48.37476433696116
2025-06-05 22:20:24.582376,1180.1561381005988,85.69851366118142,4899.986886157233,90.5606389142789,107.0665406024703,17.503322718769983,43.39975138012624
2025-06-05 23:20:24.582376,1183.5290158313926,82.87416519132495,5436.514371734368,91.04753319352146,112.0542156154154,21.725285408347894,49.38928964971885
2025-06-06 00:20:24.582376,961.2747934550615,86.18494816044785,2241.7894396372517,90.29952607602597,99.3629826326098,25.68057181877523,38.534614587286704
2025-06-06 01:20:24.582376,1125.798854058323,89.73070404906201,3669.6619460707243,91.53926206264896,106.19207021893742,22.22979289349904,50.67696852028076
2025-06-06 02:20:24.582376,1119.2381660088768,95.0,5375.268480316115,87.1610349211725,88.31493569952957,21.709694051419472,39.33515388831939
2025-06-06 03:20:24.582376,898.4232127822858,87.38493740037504,6891.89129426339,87.33093142188527,98.76764715716526,22.47798581589898,46.636919746140116
2025-06-06 04:20:24.582376,1394.7056326888398,91.11165648506751,4934.530439049064,85.70111073260307,110.12423254730182,21.891472221685337,40.88218508649969
2025-06-06 05:20:24.582376,1096.3592209395447,89.91784588616584,4265.626487503214,90.31851225269753,102.42626355337845,20.367600651893465,47.77490817995457
2025-06-06 06:20:24.582376,743.357930513934,95.0,4890.6664349020675,91.33795299049379,90.37412129927485,23.720172586207063,44.73834233569519
2025-06-06 07:20:24.582376,1093.139005451928,95.0,6527.902191064264,90.37829576598499,101.63873719170877,22.605001394808546,36.83423068665716
2025-06-06 08:20:24.582376,747.4830026215227,87.29244736851531,4585.545645977003,94.03498347353509,108.10424514120457,22.2683249135683,46.8116274379545
2025-06-06 09:20:24.582376,1081.0026373116887,87.45705196551089,4509.320998807737,89.00393656569506,65.75499707973262,20.361613508529924,41.71876094848212
2025-06-06 10:20:24.582376,1137.2347185217875,95.0,4900.799233230578,91.03884918439442,113.02182661584112,24.998108894070604,48.9144906353413
2025-06-06 11:20:24.582376,724.253082072302,93.19198528138911,4502.790532353893,85.77209162254593,89.7392006552235,23.79862032256238,44.41597416421295
2025-06-06 12:20:24.582376,1065.0538893792743,95.0,5648.4482358620435,87.90312250275338,100.3314523160719,21.44074431521942,46.28727559058406
2025-06-06 13:20:24.582376,940.199116913475,92.53266197782652,7216.751973176785,91.17090406449188,111.09566544804859,24.626732434390632,39.423426754207696
2025-06-06 14:20:24.582376,1008.7416162920382,87.71439871484617,5977.661132682282,91.65409024712483,71.77441393788672,21.703440987883056,41.16602671865889
2025-06-06 15:20:24.582376,1211.9302409268403,92.35069664111587,5460.549612227251,88.2499798941941,80.94799563154956,21.208958034017684,41.72126595482123
2025-06-06 16:20:24.582376,773.408970083125,94.81651244335595,5474.852953150322,88.94476091764798,86.53173982091101,21.32670455932542,48.20013699927588
2025-06-06 17:20:24.582376,663.4279645816282,93.24029723819673,4252.330486382656,85.0,78.40692127028379,19.3757658665792,52.20610883554296
2025-06-06 18:20:24.582376,629.8176156989839,91.52880571865394,6742.271592003654,88.15146835059699,115.525928323649,23.93131146311363,39.69643573115147
2025-06-06 19:20:24.582376,640.0249419905837,94.17037923228321,5819.469433985905,91.92896809403564,76.0267357741622,19.394679723209162,49.01011737167278
2025-06-06 20:20:24.582376,785.1996449088599,94.51846344159894,5749.231833265211,91.02116408042063,79.96157903289853,20.667133669269962,32.68162134929365
2025-06-06 21:20:24.582376,868.2755087487266,95.0,9149.27744811713,90.83771044819537,90.81920589215298,19.038098971207592,37.4637811990237
2025-06-06 22:20:24.582376,856.8062837718771,91.55839558835913,6275.264697850984,89.52759627575581,69.22379186159571,23.080486675061525,38.54618177796245
2025-06-06 23:20:24.582376,970.3114487135732,87.2880293671867,5238.8163055996865,89.44438599560475,80.869352924081,23.013332276893834,36.48354041434829
2025-06-07 00:20:24.582376,812.8314787919566,88.65815439662543,5572.008819174304,87.48947335601041,91.16238068854267,22.71982583104255,35.23485325833971
2025-06-07 01:20:24.582376,1108.1903254732265,93.75078705087223,7148.185046233607,91.6164387259115,81.05263709343689,21.345111071777563,45.12523997098034
2025-06-07 02:20:24.582376,773.6281974552926,83.42042592735324,6107.987749190286,90.83462086382832,84.33992264068182,21.140559036718326,41.89813300063861
2025-06-07 03:20:24.582376,1381.4024109856266,89.12907143454026,4545.054565561049,91.101692444262,77.54724419240637,24.46615062747666,44.77453714060764
2025-06-07 04:20:24.582376,974.936020198666,85.09389836457198,6884.886711124481,88.1036020093293,62.568901911291135,22.486231864281333,46.2397612141333
2025-06-07 05:20:24.582376,692.3057356056436,86.97405366898614,5273.662009320018,85.0,89.96154005612539,24.267437799534633,44.026255391717676
2025-06-07 06:20:24.582376,664.8549359065207,92.98775112478324,7785.227844391606,93.09151253227411,111.36681173756914,21.908994007849515,45.89867965007515
2025-06-07 07:20:24.582376,992.0327651232907,87.31216151066768,6956.268866824774,88.42571274653491,85.27784361322877,24.08370026133997,42.17485170420443
2025-06-07 08:20:24.582376,868.3943185204512,86.34663231128198,5387.584815456028,87.33799239307926,88.3937616537701,26.367460093738195,36.50118652169266
2025-06-07 09:20:24.582376,1074.303975124496,79.07016672200257,7069.268429110429,92.0727171639132,95.47255250369305,24.969747792408818,47.63989019956151
2025-06-07 10:20:24.582376,1045.2527925673849,89.35353994767141,5804.410810925189,88.88401006347407,66.16235474056737,23.006225245229217,39.32098410074793
2025-06-07 11:20:24.582376,955.6344123057856,88.60096235765305,6532.9207681924045,93.30937051630382,110.91388876907487,24.376158218406083,37.50538208568602
2025-06-07 12:20:24.582376,820.7341282106455,95.0,6104.121082714944,92.05177586234797,88.6375875519636,23.408158905375885,41.211719632334294
2025-06-07 13:20:24.582376,707.11509262419,83.3350119995167,4708.310811608828,92.32428182901577,110.35881069300261,23.929955820830294,37.456359284478616
2025-06-07 14:20:24.582376,940.6724515191862,85.71999603601066,4842.848856536337,86.25007623860549,75.21457718217002,23.284617239765968,39.85355863533924
2025-06-07 15:20:24.582376,1220.8466004612865,85.62244323297001,6444.979436967104,94.05963158061356,113.85974471081195,23.625715894920862,43.58250049242086
2025-06-07 16:20:24.582376,1111.4817345900206,92.01563249270247,5006.2085149421955,91.28482594435086,98.64315782089938,24.393993374291473,43.526714985961085
